Nom Groupe,Vendeur,Domaine,2025-06,2025-07,2025-08,2025-09,2025-10,2025-11,2025-12
Entreprise_028,MARTY CASEY,21 MOBILE,49310,87807,142976,181710,142288,4522,167209
Entreprise_028,MARTY CASEY,21 MOBILE,33442,98648,184626,127333,24859,9296,87870
Entreprise_028,MARTY CASEY,21 MOBILE,96641,147217,120463,53204,50112,29262,24526
Entreprise_028,MARTY CASEY,21 MOBILE,4173,-255,70146,197049,172058,28610,91392
Entreprise_028,MARTY CASEY,21 MOBILE,65301,193624,71778,122049,61755,185049,163422
Entreprise_028,MARTY CASEY,21 MOBILE,185552,161098,20863,70543,166097,106813,192064
Entreprise_028,MARTY CASEY,21 MOBILE,157161,128156,152905,157588,196235,131789,782
Entreprise_028,MARTY CASEY,21 MOBILE,85614,119301,86333,99772,79463,19242,158146
Entreprise_028,MARTY CASEY,21 MOBILE,67236,36387,85422,177264,81842,98815,91052
Entreprise_028,MARTY CASEY,21 MOBILE,32429,185466,51998,95099,86056,66991,156302
Entreprise_028,MARTY CASEY,21 MOBILE,530,104731,72349,40747,121890,56153,19728
Entreprise_028,MARTY CASEY,21 MOBILE,127438,33085,8355,46890,110656,67486,47983
Entreprise_028,MARTY CASEY,21 MOBILE,156417,126714,20717,151250,91430,79562,195707
Entreprise_029,MARTY CASEY,12 VOICE,2776,199910,111626,34983,60610,11542,192923
Entreprise_029,MARTY CASEY,12 VOICE,176265,175932,134391,99219,5388,4481,198368
Entreprise_029,MARTY CASEY,11 CONNECTIVITY,106911,191816,180859,155590,61963,155821,31706
Entreprise_029,MARTY CASEY,11 CONNECTIVITY,69852,103874,125670,68877,19044,125437,-841
Entreprise_029,MARTY CASEY,11 CONNECTIVITY,156456,88485,9333,80933,61517,77608,134685
Entreprise_029,MARTY CASEY,11 CONNECTIVITY,143183,121032,154666,103380,45580,155042,13165
Entreprise_029,MARTY CASEY,12 VOICE,72088,33008,77952,161397,2719,39166,102737
Entreprise_029,MARTY CASEY,12 VOICE,166965,111445,199482,93416,91947,62002,80815
Entreprise_029,MARTY CASEY,12 VOICE,172190,162273,101829,104063,104558,19077,175876
Entreprise_029,MARTY CASEY,12 VOICE,32171,72351,65191,145117,197302,192109,14837
Entreprise_029,MARTY CASEY,12 VOICE,177630,112440,140940,113816,163708,199436,91630
Entreprise_029,MARTY CASEY,12 VOICE,134636,141961,137237,153087,83457,82063,91897
Entreprise_029,MARTY CASEY,12 VOICE,148947,73873,141787,105176,193238,147989,168606
Entreprise_029,MARTY CASEY,12 VOICE,140727,199636,49597,197880,154572,126891,146488
Entreprise_029,MARTY CASEY,12 VOICE,140599,133562,107642,116268,79643,185009,68424
Entreprise_029,MARTY CASEY,12 VOICE,108504,2666,15527,74518,56085,121212,92823
Entreprise_029,MARTY CASEY,12 VOICE,155717,31802,19020,95830,63562,8027,160586
Entreprise_029,MARTY CASEY,12 VOICE,109996,133940,183073,163869,36621,107339,71985
Entreprise_029,MARTY CASEY,12 VOICE,102900,58250,169647,174907,137956,84277,100456
Entreprise_029,MARTY CASEY,12 VOICE,30840,96358,173587,174350,194452,19414,2908
Entreprise_029,MARTY CASEY,12 VOICE,22966,167807,165087,68069,111780,4021,170106
Entreprise_029,MARTY CASEY,12 VOICE,159367,9375,186689,7205,90622,46808,103066
Entreprise_029,MARTY CASEY,12 VOICE,3369,3946,35306,93844,95587,151858,183039
Entreprise_029,MARTY CASEY,12 VOICE,13307,139920,186455,171731,81601,174398,81361
Entreprise_029,MARTY CASEY,12 VOICE,78089,131641,172967,134610,19288,16517,154778
Entreprise_029,MARTY CASEY,12 VOICE,160490,53891,130876,63649,21635,20123,25519
Entreprise_029,MARTY CASEY,12 VOICE,5396,53589,14961,111147,10901,114120,12932
Entreprise_029,MARTY CASEY,12 VOICE,49676,199265,31082,101155,115313,147943,167677
Entreprise_029,MARTY CASEY,12 VOICE,54382,30889,125040,19328,119194,119453,173040
Entreprise_029,MARTY CASEY,12 VOICE,98585,51549,30702,165759,153186,6102,22093
Entreprise_029,MARTY CASEY,12 VOICE,120007,40873,129768,74892,36445,170278,92843
Entreprise_029,MARTY CASEY,12 VOICE,71703,25292,121078,92294,158374,19442,1281
Entreprise_029,MARTY CASEY,12 VOICE,192112,81403,105290,110474,5302,63560,113172
Entreprise_029,MARTY CASEY,12 VOICE,37165,68035,153962,23578,171490,196858,14281
Entreprise_029,MARTY CASEY,12 VOICE,57247,47665,135037,120371,72251,5010,111199
Entreprise_029,MARTY CASEY,12 VOICE,39069,77922,190822,61135,27967,10235,24706
Entreprise_029,MARTY CASEY,12 VOICE,12951,23946,134358,104564,124436,155628,3995
Entreprise_029,MARTY CASEY,12 VOICE,85871,10854,170656,32021,112799,142316,193776
Entreprise_029,MARTY CASEY,12 VOICE,169475,26921,71531,43488,50031,166637,12036
Entreprise_029,MARTY CASEY,12 VOICE,65607,170861,145278,188773,188472,129567,115802
Entreprise_029,MARTY CASEY,12 VOICE,36519,23947,146006,140829,69059,75494,71901
Entreprise_029,MARTY CASEY,12 VOICE,191440,68290,171133,127742,172426,196927,129692
Entreprise_029,MARTY CASEY,12 VOICE,4394,76863,67047,100877,129797,40373,40459
Entreprise_029,MARTY CASEY,12 VOICE,197469,142602,45094,66024,114609,61187,28878
Entreprise_029,MARTY CASEY,12 VOICE,10482,44243,5102,13488,144371,153416,34091
Entreprise_029,MARTY CASEY,12 VOICE,38050,197216,155428,23669,164034,36703,191705
Entreprise_029,MARTY CASEY,21 MOBILE,31518,190876,146783,147015,79289,167096,145174
Entreprise_029,MARTY CASEY,21 MOBILE,92879,139732,57957,60250,29216,18661,197674
Entreprise_029,MARTY CASEY,21 MOBILE,46966,149720,175441,174036,26768,57592,79564
Entreprise_029,MARTY CASEY,21 MOBILE,150589,182329,53750,175863,104378,82423,79638
Entreprise_029,MARTY CASEY,21 MOBILE,172981,195999,55053,72455,167452,3908,188380
Entreprise_029,MARTY CASEY,21 MOBILE,60431,19165,189461,-696,152102,29837,121528
Entreprise_029,MARTY CASEY,21 MOBILE,34882,24815,152389,195055,68671,7646,56947
Entreprise_029,MARTY CASEY,21 MOBILE,63516,130838,74144,40213,43664,176558,133094
Entreprise_029,MARTY CASEY,12 VOICE,57473,142200,143545,192546,156554,108318,129363
Entreprise_029,MARTY CASEY,12 VOICE,170142,119842,64267,165147,102920,155832,18380
Entreprise_029,MARTY CASEY,11 CONNECTIVITY,140853,39291,75821,46029,78171,155942,53227
Entreprise_029,MARTY CASEY,11 CONNECTIVITY,132526,168565,199191,86373,76082,6827,32356
Entreprise_029,MARTY CASEY,12 VOICE,42751,30263,128708,62483,142537,199258,85062
Entreprise_029,MARTY CASEY,12 VOICE,176928,95820,15068,123726,146158,20615,148708
Entreprise_029,MARTY CASEY,12 VOICE,51579,25279,137003,113492,71796,81423,175607
Entreprise_029,MARTY CASEY,12 VOICE,189444,131904,64838,2141,6797,2841,193705
Entreprise_029,MARTY CASEY,12 VOICE,124767,88281,197309,141558,150170,46661,5480
Entreprise_029,MARTY CASEY,12 VOICE,89118,22122,2376,92359,128629,115979,93950
Entreprise_029,MARTY CASEY,12 VOICE,108050,148912,151155,170489,9312,189620,186341
Entreprise_029,MARTY CASEY,12 VOICE,143939,92995,156636,141462,154982,157689,121127
Entreprise_029,MARTY CASEY,12 VOICE,115612,178965,3736,85940,61010,159475,119129
Entreprise_029,MARTY CASEY,12 VOICE,199730,97402,29845,45990,151909,128976,12826
Entreprise_029,MARTY CASEY,12 VOICE,180187,117122,145655,34783,142283,191169,117372
Entreprise_029,MARTY CASEY,12 VOICE,39731,169844,193137,180978,72605,151731,126421
Entreprise_029,MARTY CASEY,21 MOBILE,84710,92154,196572,50388,13048,118765,170783
Entreprise_029,MARTY CASEY,21 MOBILE,38765,79939,115672,45694,46409,10961,38325
Entreprise_029,MARTY CASEY,21 MOBILE,154308,11104,41020,139294,111136,54012,44234
Entreprise_029,MARTY CASEY,21 MOBILE,128633,95213,65660,94701,194603,69687,126351
Entreprise_029,MARTY CASEY,21 MOBILE,13346,60357,66794,22412,97202,83731,36691
Entreprise_029,MARTY CASEY,21 MOBILE,127484,62052,180698,86055,27186,194771,27766
Entreprise_029,MARTY CASEY,21 MOBILE,189997,114898,145997,153791,111682,150321,31936
Entreprise_029,MARTY CASEY,71 HOME,43319,188810,151941,90561,182013,60089,954
Entreprise_029,MARTY CASEY,81 AUTRES,180685,85303,160322,88870,86525,66455,101286
Entreprise_029,MARTY CASEY,81 AUTRES,143400,24411,22611,65429,98036,109225,61044
Entreprise_029,MARTY CASEY,12 VOICE,71845,78491,29480,142397,161412,82659,44004
Entreprise_029,MARTY CASEY,12 VOICE,136249,188355,75288,166507,63256,25808,137773
Entreprise_029,MARTY CASEY,12 VOICE,115275,27507,110644,75944,130835,70557,179016
Entreprise_029,MARTY CASEY,12 VOICE,147858,128241,122709,23649,167615,81210,80315
Entreprise_029,MARTY CASEY,12 VOICE,81066,134074,80767,182564,66980,99854,116322
Entreprise_029,MARTY CASEY,12 VOICE,159452,33844,174855,48325,119233,166744,64487
Entreprise_029,MARTY CASEY,12 VOICE,134051,20427,67884,108955,111932,52306,37866
Entreprise_029,MARTY CASEY,12 VOICE,42741,28613,85984,30233,46112,187799,140638
Entreprise_029,MARTY CASEY,12 VOICE,25838,93847,176141,110674,134390,78261,95733
Entreprise_029,MARTY CASEY,12 VOICE,194826,94588,164588,43898,6415,153063,88366
Entreprise_029,MARTY CASEY,12 VOICE,26112,158930,194621,100340,38530,166941,131520
Entreprise_029,MARTY CASEY,12 VOICE,33691,106538,151470,168849,13858,111452,7233
Entreprise_029,MARTY CASEY,12 VOICE,183282,55617,119722,65487,32681,31026,134674
Entreprise_029,MARTY CASEY,12 VOICE,118019,199850,57248,-770,179456,104643,194524
Entreprise_029,MARTY CASEY,12 VOICE,180030,98301,57859,77198,82803,49245,81455
Entreprise_029,MARTY CASEY,12 VOICE,158330,96168,79008,21718,146821,158341,147441
Entreprise_029,MARTY CASEY,12 VOICE,77454,91167,172044,128020,102230,19642,2208
Entreprise_029,MARTY CASEY,12 VOICE,197056,120747,120519,116528,-579,161549,4221
Entreprise_029,MARTY CASEY,12 VOICE,76259,52571,184853,1067,18158,85943,10290
Entreprise_029,MARTY CASEY,12 VOICE,1946,160715,197607,112806,112791,38880,124780
Entreprise_030,LOPEZ RILEY,12 VOICE,167475,159321,18562,13405,136299,99153,126709
Entreprise_030,LOPEZ RILEY,12 VOICE,177335,21052,48282,35068,182669,147963,55989
Entreprise_030,LOPEZ RILEY,12 VOICE,1147,33318,193938,156730,166761,153421,129920
Entreprise_030,LOPEZ RILEY,12 VOICE,90281,84850,66429,192598,25211,154560,192336
Entreprise_030,LOPEZ RILEY,12 VOICE,-687,185902,51293,117636,147170,157755,73632
Entreprise_030,LOPEZ RILEY,12 VOICE,154962,91769,136578,186659,74514,40489,133516
Entreprise_030,LOPEZ RILEY,12 VOICE,195430,133077,182015,194061,195367,160111,187221
Entreprise_030,LOPEZ RILEY,13 TEL & COLLABORATION,60118,177237,1457,160648,145594,9995,138014
Entreprise_030,LOPEZ RILEY,13 TEL & COLLABORATION,7911,174260,110872,45846,482,123840,83636
Entreprise_030,LOPEZ RILEY,21 MOBILE,2668,41361,118168,70584,8085,143683,118477
Entreprise_030,LOPEZ RILEY,21 MOBILE,80660,176556,126080,48004,93082,73363,163099
Entreprise_030,LOPEZ RILEY,21 MOBILE,86904,24273,176458,132016,126943,181227,176710
Entreprise_030,LOPEZ RILEY,21 MOBILE,101386,52382,40794,5953,86456,2223,40780
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,50025,35751,123782,177491,122842,132921,123152
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,58298,115778,41442,154353,74201,186867,33462
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,128488,136484,128930,188479,-855,132656,22267
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,59558,24819,187104,164911,79357,114472,107558
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,161805,33307,150400,179251,12148,100711,197314
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,138304,88632,186244,55686,136498,60688,179515
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,196425,137046,138199,68445,185975,193497,172262
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,149312,61219,79669,148699,136789,168806,133304
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,102973,29296,5203,86129,-233,82427,100743
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,198053,104052,101729,7284,144286,182418,174515
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,10062,110229,199788,76002,22336,197657,37713
Entreprise_030,LOPEZ RILEY,11 CONNECTIVITY,97326,-69,160658,61900,140094,60930,167998
Entreprise_030,LOPEZ RILEY,12 VOICE,178998,169340,99770,187751,126199,85940,175755
Entreprise_030,LOPEZ RILEY,12 VOICE,155644,116733,2265,176810,117730,95864,152531
Entreprise_030,LOPEZ RILEY,12 VOICE,150551,170022,92658,47851,193023,184971,106283
Entreprise_030,LOPEZ RILEY,12 VOICE,126696,104163,171584,179339,150006,82721,184784
Entreprise_030,LOPEZ RILEY,12 VOICE,38683,137218,126488,47158,42087,122214,178485
Entreprise_030,LOPEZ RILEY,12 VOICE,185601,49545,16284,138051,159587,37322,132926
Entreprise_030,LOPEZ RILEY,12 VOICE,169410,14283,116472,143948,119906,52251,184427
Entreprise_030,LOPEZ RILEY,12 VOICE,6508,91087,93726,169804,147384,111638,92019
Entreprise_030,LOPEZ RILEY,12 VOICE,26135,103355,197937,101081,63606,63298,55121
Entreprise_030,LOPEZ RILEY,12 VOICE,106678,45531,130930,121873,179921,108502,32379
Entreprise_030,LOPEZ RILEY,12 VOICE,96221,25753,37246,131498,104497,159276,27765
Entreprise_030,LOPEZ RILEY,12 VOICE,1395,169002,30143,73132,96517,187860,97557
Entreprise_030,LOPEZ RILEY,12 VOICE,195230,62054,24513,27050,15611,122607,7938
Entreprise_030,LOPEZ RILEY,12 VOICE,62825,142141,-633,158662,18013,123963,137155
Entreprise_030,LOPEZ RILEY,12 VOICE,37841,117452,11520,36519,10606,18159,5463
Entreprise_030,LOPEZ RILEY,12 VOICE,34609,79352,9792,13198,68239,56349,191300
Entreprise_030,LOPEZ RILEY,12 VOICE,68304,124128,97141,25209,85946,190665,154073
Entreprise_030,LOPEZ RILEY,12 VOICE,32719,156272,36211,114519,131462,104010,168886
Entreprise_030,LOPEZ RILEY,12 VOICE,117565,80441,151684,199318,93447,113544,164001
Entreprise_030,LOPEZ RILEY,12 VOICE,91828,67727,184979,124529,12065,136722,95636
Entreprise_030,LOPEZ RILEY,12 VOICE,146164,124341,150836,84321,9691,94520,14239
Entreprise_030,LOPEZ RILEY,12 VOICE,109133,107815,21061,110673,21779,72996,183602
Entreprise_030,LOPEZ RILEY,12 VOICE,153235,184366,76151,160374,10108,10248,115702
Entreprise_030,LOPEZ RILEY,12 VOICE,126415,85271,171283,29421,155938,8867,90318
Entreprise_030,LOPEZ RILEY,12 VOICE,46999,69743,111557,101932,124476,145057,90707
Entreprise_030,LOPEZ RILEY,12 VOICE,71355,81470,25460,156264,69887,3215,196647
Entreprise_030,LOPEZ RILEY,12 VOICE,112686,150730,196535,123933,164790,30382,162624
Entreprise_030,LOPEZ RILEY,12 VOICE,172901,96394,33340,151203,98186,192629,70785
Entreprise_030,LOPEZ RILEY,12 VOICE,147039,178046,19248,109133,3511,167617,62193
Entreprise_030,LOPEZ RILEY,12 VOICE,187343,148184,153201,164317,172720,46900,180195
Entreprise_030,LOPEZ RILEY,12 VOICE,177086,87276,176324,3594,145902,33209,86301
Entreprise_030,LOPEZ RILEY,12 VOICE,103257,194428,139947,75886,126484,194445,118559
Entreprise_030,LOPEZ RILEY,12 VOICE,28880,29633,51807,182231,136979,79074,29558
Entreprise_030,LOPEZ RILEY,12 VOICE,152312,10333,69178,157151,166961,135270,93541
Entreprise_030,LOPEZ RILEY,12 VOICE,114975,58609,62713,26524,127228,185791,132591
Entreprise_030,LOPEZ RILEY,12 VOICE,115090,100271,22552,130701,116929,7947,187840
Entreprise_030,LOPEZ RILEY,13 TEL & COLLABORATION,135075,40757,188808,180442,19970,128201,70475
Entreprise_030,LOPEZ RILEY,13 TEL & COLLABORATION,29362,6698,100486,73298,158401,197791,152104
Entreprise_030,LOPEZ RILEY,21 MOBILE,89051,113563,82645,137357,180042,131841,172426
Entreprise_030,LOPEZ RILEY,21 MOBILE,168798,184171,162441,1723,37865,183534,59045
Entreprise_030,LOPEZ RILEY,21 MOBILE,163414,125998,188935,135154,144529,191882,130608
Entreprise_030,LOPEZ RILEY,21 MOBILE,148362,125509,23158,157874,162796,97489,15561
Entreprise_030,LOPEZ RILEY,21 MOBILE,177435,133396,127695,25822,112790,86019,197670
Entreprise_030,LOPEZ RILEY,21 MOBILE,122602,106061,96611,123417,93181,1640,190236
Entreprise_030,LOPEZ RILEY,21 MOBILE,10114,113471,32103,199597,175018,171629,41056
Entreprise_030,LOPEZ RILEY,21 MOBILE,133612,56233,138379,143699,40460,35168,123938
Entreprise_030,LOPEZ RILEY,21 MOBILE,189360,119672,106293,62882,162429,189417,151028
Entreprise_030,LOPEZ RILEY,21 MOBILE,156333,142232,64030,94816,178044,46941,163237
Entreprise_030,LOPEZ RILEY,21 MOBILE,162914,162807,24272,17251,194094,184213,47896
Entreprise_030,LOPEZ RILEY,21 MOBILE,143533,101138,25872,51529,11461,22114,72990
Entreprise_030,LOPEZ RILEY,21 MOBILE,51779,142534,144553,177046,31621,121163,141511
Entreprise_030,LOPEZ RILEY,21 MOBILE,60599,135822,82160,46444,76619,166019,74181
Entreprise_030,LOPEZ RILEY,21 MOBILE,193238,180422,147508,40443,35080,80542,27988
Entreprise_030,LOPEZ RILEY,21 MOBILE,7325,7843,65136,42252,13232,63181,186027
Entreprise_030,LOPEZ RILEY,21 MOBILE,158861,131415,145859,12354,148768,52652,77830
Entreprise_030,LOPEZ RILEY,21 MOBILE,111246,25733,79180,26689,161686,181253,156175
Entreprise_030,LOPEZ RILEY,21 MOBILE,40893,2322,43503,25556,89706,67655,125867
Entreprise_030,LOPEZ RILEY,21 MOBILE,171180,39332,135134,136715,1611,136250,172258
Entreprise_030,LOPEZ RILEY,21 MOBILE,51344,164929,12904,91079,111765,164570,141114
Entreprise_030,LOPEZ RILEY,21 MOBILE,152524,123900,28700,62655,23003,21512,133314
Entreprise_030,LOPEZ RILEY,21 MOBILE,149993,136430,75977,150557,195753,75270,144610
Entreprise_030,LOPEZ RILEY,21 MOBILE,64507,141805,28193,51092,18401,196434,81901
Entreprise_030,LOPEZ RILEY,51 OCD,27712,182580,182194,124586,104589,51928,41567
Entreprise_031,BLANC SAM,12 VOICE,74774,53439,83155,105480,186813,121921,149624
Entreprise_031,BLANC SAM,11 CONNECTIVITY,71750,187780,172732,160712,169015,47890,130418
Entreprise_031,BLANC SAM,11 CONNECTIVITY,119516,193097,110133,139148,125632,75145,146844
Entreprise_031,BLANC SAM,11 CONNECTIVITY,171714,61516,27869,77400,179255,159886,148666
Entreprise_031,BLANC SAM,11 CONNECTIVITY,61594,121342,95132,103581,59642,137794,182990
Entreprise_031,BLANC SAM,12 VOICE,17756,150951,192183,110941,-736,34742,92146
Entreprise_031,BLANC SAM,12 VOICE,148381,62370,47718,182266,92511,81542,145661
Entreprise_031,BLANC SAM,12 VOICE,145661,93453,160769,179363,98066,82491,172652
Entreprise_031,BLANC SAM,12 VOICE,174377,53268,56857,74013,7844,31159,65941
Entreprise_031,BLANC SAM,12 VOICE,86104,155581,165089,14871,189343,192271,186925
Entreprise_031,BLANC SAM,12 VOICE,52234,86917,127530,23116,186508,194756,147131
Entreprise_031,BLANC SAM,12 VOICE,68713,79212,51178,163424,87855,152615,151429
Entreprise_031,BLANC SAM,12 VOICE,12046,113433,8025,149487,58022,110908,170666
Entreprise_031,BLANC SAM,12 VOICE,181607,15203,111683,67029,31253,66436,96535
Entreprise_031,BLANC SAM,12 VOICE,18368,184673,196163,3769,28358,107289,132695
Entreprise_031,BLANC SAM,12 VOICE,23001,106434,196285,47804,140977,163966,5757
Entreprise_031,BLANC SAM,12 VOICE,54833,84703,187228,13572,88207,17437,171004
Entreprise_031,BLANC SAM,12 VOICE,145600,63973,151569,182935,186534,186684,116245
Entreprise_031,BLANC SAM,12 VOICE,193502,152540,158073,73611,53912,80845,181863
Entreprise_031,BLANC SAM,12 VOICE,123320,105419,95979,82320,28412,4531,70702
Entreprise_031,BLANC SAM,21 MOBILE,77723,56695,51304,159811,130232,122427,109235
Entreprise_031,BLANC SAM,12 VOICE,90958,33847,148985,45865,109684,147177,34586
Entreprise_031,BLANC SAM,13 TEL & COLLABORATION,173571,2389,122311,149537,61557,71754,67881
Entreprise_031,BLANC SAM,13 TEL & COLLABORATION,33056,18867,121556,134948,176406,99210,75430
Entreprise_031,BLANC SAM,13 TEL & COLLABORATION,47327,131576,32400,23195,165614,22087,27262
Entreprise_031,BLANC SAM,13 TEL & COLLABORATION,190585,4243,13861,34747,158645,79636,144847
Entreprise_031,BLANC SAM,21 MOBILE,65169,31958,8348,169242,98666,91559,28939
Entreprise_031,BLANC SAM,21 MOBILE,120649,198984,4884,195665,643,163621,50859
Entreprise_031,BLANC SAM,51 OCD,1793,28840,150533,147136,62287,7904,7611
Entreprise_031,BLANC SAM,11 CONNECTIVITY,89808,199439,114085,172729,195995,110883,128508
Entreprise_031,BLANC SAM,11 CONNECTIVITY,37265,2521,79026,32415,174804,152006,103771
Entreprise_031,BLANC SAM,11 CONNECTIVITY,168280,174745,72394,56899,35978,87765,11663
Entreprise_031,BLANC SAM,11 CONNECTIVITY,95692,33367,173084,81192,148319,128285,174341
Entreprise_031,BLANC SAM,11 CONNECTIVITY,28323,195006,154932,192063,102163,42154,11048
Entreprise_031,BLANC SAM,11 CONNECTIVITY,56801,27174,40024,13253,47214,187796,83186
Entreprise_031,BLANC SAM,11 CONNECTIVITY,104991,28540,69077,109696,197744,43873,60682
Entreprise_031,BLANC SAM,12 VOICE,6332,98640,189,27418,129318,176495,27194
Entreprise_031,BLANC SAM,12 VOICE,73984,29635,59161,109979,166687,23941,182033
Entreprise_031,BLANC SAM,12 VOICE,33450,40344,151695,152575,3138,8578,4927
Entreprise_031,BLANC SAM,12 VOICE,127036,167944,105948,63004,143235,136288,172749
Entreprise_031,BLANC SAM,12 VOICE,55348,83972,21719,135775,39226,68497,192032
Entreprise_031,BLANC SAM,12 VOICE,21861,122186,359,157347,138410,33330,46178
Entreprise_031,BLANC SAM,12 VOICE,3702,192839,66128,113559,172958,24308,47961
Entreprise_031,BLANC SAM,12 VOICE,41268,71106,72617,132061,2632,45342,25472
Entreprise_031,BLANC SAM,12 VOICE,14905,69260,111326,190469,56429,60206,1446
